,hhcode,age,idc,sex,marital_status,ever_admitted,currently_enrolled,region,subprovince code,province,subprovince,year
12701,2011020412,14,53,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12702,2011020412,7,54,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12703,2011020412,5,55,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12704,2011030102,13,2,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12705,2011030102,11,53,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12706,2011030103,4,53,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12707,2011030103,8,55,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12708,2011030103,6,56,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12709,2011030104,15,52,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12710,2011030105,15,53,female,1,yes,no,urban,2011,Sindh,Sukkur,2011
12711,2011030105,13,54,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12712,2011030105,12,55,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12713,2011030105,9,56,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12714,2011030106,9,53,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12715,2011030107,9,52,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12716,2011030107,5,53,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12717,2011030108,15,53,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12718,2011030109,15,2,male,1,yes,no,urban,2011,Sindh,Sukkur,2011
12719,2011030109,10,3,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12720,2011030109,14,52,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12721,2011030110,12,2,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12722,2011030110,11,52,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12723,2011030110,9,53,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12724,2011030110,6,54,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12725,2011030111,5,53,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12726,2011030111,4,54,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12727,2011030112,15,3,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12728,2011030112,11,4,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12729,2011030112,14,54,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12730,2011030112,7,56,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12731,2011030112,5,57,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12732,2011030112,4,58,male,1,no,no,urban,2011,Sindh,Sukkur,2011
12733,2011030201,13,4,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12734,2011030201,9,53,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12735,2011030202,4,52,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12736,2011030203,7,52,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12737,2011030203,5,53,male,1,no,no,urban,2011,Sindh,Sukkur,2011
12738,2011030204,10,2,male,1,yes,no,urban,2011,Sindh,Sukkur,2011
12739,2011030204,13,52,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12740,2011030205,8,52,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12741,2011030205,6,53,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12742,2011030206,15,2,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12743,2011030206,4,55,male,1,no,no,urban,2011,Sindh,Sukkur,2011
12744,2011030207,14,3,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12745,2011030207,6,52,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12746,2011030208,9,52,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12747,2011030208,7,53,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12748,2011030208,4,54,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12749,2011030210,9,53,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12750,2011030211,9,52,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12751,2011030211,8,53,male,1,no,no,urban,2011,Sindh,Sukkur,2011
12752,2011030211,5,54,male,1,no,no,urban,2011,Sindh,Sukkur,2011
12753,2011030212,11,3,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12754,2011030212,10,52,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12755,2011030212,9,53,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12756,2011030212,8,54,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12757,2011030212,7,55,male,1,no,no,urban,2011,Sindh,Sukkur,2011
12758,2011030302,10,2,male,1,yes,no,urban,2011,Sindh,Sukkur,2011
12759,2011030302,15,52,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12760,2011030302,12,53,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12761,2011030302,9,54,female,1,yes,no,urban,2011,Sindh,Sukkur,2011
12762,2011030304,10,52,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12763,2011030304,8,53,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12764,2011030305,8,52,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12765,2011030306,12,3,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12766,2011030306,10,54,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12767,2011030308,12,2,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12768,2011030308,14,53,female,1,yes,no,urban,2011,Sindh,Sukkur,2011
12769,2011030308,13,54,female,1,yes,no,urban,2011,Sindh,Sukkur,2011
12770,2011030308,9,55,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12771,2011030309,9,52,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12772,2011030309,8,53,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12773,2011030309,6,54,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12774,2011030309,5,55,male,1,no,no,urban,2011,Sindh,Sukkur,2011
12775,2011030310,14,53,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12776,2011030310,12,54,female,1,yes,no,urban,2011,Sindh,Sukkur,2011
12777,2011030310,9,55,male,1,no,no,urban,2011,Sindh,Sukkur,2011
12778,2011030310,7,56,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12779,2011030310,5,57,male,1,no,no,urban,2011,Sindh,Sukkur,2011
12780,2011030310,8,61,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12781,2011030310,6,62,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12782,2011030312,9,52,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12783,2011030312,7,53,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12784,2011030312,5,54,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12785,2011030401,5,52,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12786,2011030401,4,53,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12787,2011030403,11,52,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12788,2011030403,9,53,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12789,2011030403,6,54,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12790,2011030403,4,55,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12791,2011030404,7,52,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12792,2011030404,6,53,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12793,2011030404,5,54,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12794,2011030406,9,53,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12795,2011030406,7,54,male,1,no,no,urban,2011,Sindh,Sukkur,2011
12796,2011030406,4,55,male,1,no,no,urban,2011,Sindh,Sukkur,2011
12797,2011030407,12,2,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12798,2011030407,13,52,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12799,2011030407,9,53,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12800,2011030407,8,54,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12801,2011030407,5,55,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12802,2011030408,9,53,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12803,2011030408,8,54,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12804,2011030408,7,55,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12805,2011030408,5,56,male,1,no,no,urban,2011,Sindh,Sukkur,2011
12806,2011030409,9,52,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12807,2011030409,8,53,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12808,2011030409,7,54,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12809,2011030409,6,55,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12810,2011030410,15,3,male,1,no,no,urban,2011,Sindh,Sukkur,2011
12811,2011030410,15,53,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12812,2011030410,13,54,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12813,2011030410,8,55,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12814,2011030410,7,56,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12815,2011030410,5,57,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12816,2011030410,7,59,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12817,2011030411,14,7,male,1,yes,no,urban,2011,Sindh,Sukkur,2011
12818,2011030412,13,3,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12819,2011030412,11,4,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12820,2011030412,13,6,male,1,yes,no,urban,2011,Sindh,Sukkur,2011
12821,2011030412,14,52,female,1,yes,no,urban,2011,Sindh,Sukkur,2011
12822,2011030412,10,54,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12823,2011030412,5,55,male,1,no,no,urban,2011,Sindh,Sukkur,2011
12824,2011030412,8,58,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12825,2011030412,6,59,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12826,2011040102,15,3,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12827,2011040102,12,4,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12828,2011040103,4,52,male,1,no,no,urban,2011,Sindh,Sukkur,2011
12829,2011040104,10,2,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12830,2011040104,12,52,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12831,2011040104,7,53,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12832,2011040105,12,2,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12833,2011040105,10,3,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12834,2011040105,8,52,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12835,2011040105,6,53,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12836,2011040106,10,3,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12837,2011040107,5,53,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12838,2011040107,4,54,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12839,2011040108,7,52,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12840,2011040108,6,53,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12841,2011040108,4,54,male,1,no,no,urban,2011,Sindh,Sukkur,2011
12842,2011040109,11,3,male,1,no,no,urban,2011,Sindh,Sukkur,2011
12843,2011040109,12,52,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12844,2011040109,8,53,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12845,2011040111,12,2,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12846,2011040111,10,3,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12847,2011040111,14,53,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12848,2011040111,9,54,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12849,2011040112,15,6,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12850,2011040201,7,52,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12851,2011040201,6,53,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12852,2011040201,4,54,male,1,no,no,urban,2011,Sindh,Sukkur,2011
12853,2011040202,10,53,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12854,2011040203,15,4,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12855,2011040203,11,52,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12856,2011040205,12,2,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12857,2011040205,4,54,male,1,no,no,urban,2011,Sindh,Sukkur,2011
12858,2011040206,13,2,male,1,no,no,urban,2011,Sindh,Sukkur,2011
12859,2011040206,12,52,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12860,2011040206,10,53,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12861,2011040206,8,54,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12862,2011040206,6,55,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12863,2011040207,7,52,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12864,2011040207,4,53,male,1,no,no,urban,2011,Sindh,Sukkur,2011
12865,2011040208,12,2,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12866,2011040208,14,52,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12867,2011040208,10,53,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12868,2011040208,6,54,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12869,2011040209,12,3,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12870,2011040209,10,53,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12871,2011040210,14,52,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12872,2011040210,6,53,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12873,2011040301,14,3,male,1,yes,no,urban,2011,Sindh,Sukkur,2011
12874,2011040301,13,52,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12875,2011040301,12,53,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12876,2011040301,10,54,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12877,2011040304,13,8,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12878,2011040304,10,9,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12879,2011040305,5,56,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12880,2011040306,14,55,female,1,yes,no,urban,2011,Sindh,Sukkur,2011
12881,2011040308,14,3,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12882,2011040308,15,57,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12883,2011040308,10,58,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12884,2011040308,8,59,male,1,no,no,urban,2011,Sindh,Sukkur,2011
12885,2011040309,13,53,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12886,2011040309,8,54,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12887,2011040309,6,55,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12888,2011040310,14,53,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12889,2011040310,4,55,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12890,2011040311,11,2,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12891,2011040311,10,3,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12892,2011040311,15,52,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12893,2011040311,14,53,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12894,2011040312,14,52,female,1,yes,no,urban,2011,Sindh,Sukkur,2011
12895,2011040312,9,53,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12896,2011040401,8,52,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12897,2011040403,9,52,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12898,2011040403,7,53,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12899,2011040403,5,54,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12900,2011040404,15,52,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12901,2011040404,14,53,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12902,2011040404,12,54,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12903,2011040404,10,55,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12904,2011040404,4,56,male,1,no,no,urban,2011,Sindh,Sukkur,2011
12905,2011040405,15,52,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12906,2011040405,13,53,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12907,2011040405,10,54,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12908,2011040405,7,55,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12909,2011040405,6,56,male,1,no,no,urban,2011,Sindh,Sukkur,2011
12910,2011040406,7,52,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12911,2011040406,6,53,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12912,2011040407,15,2,male,1,yes,no,urban,2011,Sindh,Sukkur,2011
12913,2011040407,12,3,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12914,2011040407,14,52,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12915,2011040407,8,53,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12916,2011040408,11,2,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12917,2011040408,12,52,female,1,no,no,urban,2011,Sindh,Sukkur,2011
12918,2011040408,9,53,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12919,2011040409,15,2,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12920,2011040409,13,3,male,1,no,no,urban,2011,Sindh,Sukkur,2011
12921,2011040409,14,52,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12922,2011040411,13,2,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12923,2011040411,15,52,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12924,2011040411,11,53,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12925,2011040411,9,54,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12926,2011040411,4,55,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12927,2011040412,14,2,male,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12928,2011040412,15,52,female,1,yes,yes,urban,2011,Sindh,Sukkur,2011
12929,2012010101,10,52,female,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12930,2012010103,15,52,female,1,no,no,rural,2012,Sindh,Khairpur ,2011
12931,2012010103,10,54,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12932,2012010103,9,55,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12933,2012010103,7,56,female,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12934,2012010103,6,57,female,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12935,2012010104,15,5,male,1,yes,no,rural,2012,Sindh,Khairpur ,2011
12936,2012010104,13,52,female,1,no,no,rural,2012,Sindh,Khairpur ,2011
12937,2012010106,15,55,female,1,yes,no,rural,2012,Sindh,Khairpur ,2011
12938,2012010106,13,56,female,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12939,2012010106,11,57,female,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12940,2012010106,9,58,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12941,2012010106,7,59,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12942,2012010107,14,4,male,1,yes,no,rural,2012,Sindh,Khairpur ,2011
12943,2012010107,15,5,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12944,2012010107,12,6,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12945,2012010107,5,52,male,1,no,no,rural,2012,Sindh,Khairpur ,2011
12946,2012010107,14,56,female,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12947,2012010107,10,58,female,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12948,2012010107,8,59,female,1,no,no,rural,2012,Sindh,Khairpur ,2011
12949,2012010109,15,4,male,1,no,no,rural,2012,Sindh,Khairpur ,2011
12950,2012010109,10,5,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12951,2012010109,9,53,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12952,2012010109,7,54,female,1,no,no,rural,2012,Sindh,Khairpur ,2011
12953,2012010109,4,55,female,1,no,no,rural,2012,Sindh,Khairpur ,2011
12954,2012010110,14,3,male,1,yes,no,rural,2012,Sindh,Khairpur ,2011
12955,2012010110,12,4,male,1,no,no,rural,2012,Sindh,Khairpur ,2011
12956,2012010110,8,52,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12957,2012010111,9,52,female,1,no,no,rural,2012,Sindh,Khairpur ,2011
12958,2012010113,10,5,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12959,2012010113,14,52,female,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12960,2012010114,7,52,female,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12961,2012010114,6,53,female,1,no,no,rural,2012,Sindh,Khairpur ,2011
12962,2012010114,4,54,female,1,no,no,rural,2012,Sindh,Khairpur ,2011
12963,2012010116,14,4,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12964,2012010116,15,52,female,1,no,no,rural,2012,Sindh,Khairpur ,2011
12965,2012010116,13,53,female,1,no,no,rural,2012,Sindh,Khairpur ,2011
12966,2012010116,7,54,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12967,2012010202,7,53,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12968,2012010203,10,5,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12969,2012010203,8,53,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12970,2012010204,10,2,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12971,2012010204,15,53,female,1,no,no,rural,2012,Sindh,Khairpur ,2011
12972,2012010204,12,54,female,1,yes,no,rural,2012,Sindh,Khairpur ,2011
12973,2012010204,9,55,female,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12974,2012010204,8,56,female,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12975,2012010204,7,57,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12976,2012010204,6,58,female,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12977,2012010205,15,2,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12978,2012010205,13,52,female,1,yes,no,rural,2012,Sindh,Khairpur ,2011
12979,2012010205,5,53,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12980,2012010207,7,52,female,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12981,2012010207,5,53,female,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12982,2012010208,15,52,female,5,no,no,rural,2012,Sindh,Khairpur ,2011
12983,2012010208,12,53,female,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12984,2012010209,14,3,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12985,2012010209,10,4,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12986,2012010209,13,53,female,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12987,2012010210,15,2,male,1,yes,no,rural,2012,Sindh,Khairpur ,2011
12988,2012010210,12,3,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12989,2012010210,10,4,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12990,2012010210,14,52,female,1,no,no,rural,2012,Sindh,Khairpur ,2011
12991,2012010210,13,53,female,1,no,no,rural,2012,Sindh,Khairpur ,2011
12992,2012010210,7,54,male,1,no,no,rural,2012,Sindh,Khairpur ,2011
12993,2012010210,5,55,female,1,no,no,rural,2012,Sindh,Khairpur ,2011
12994,2012010211,9,52,female,1,no,no,rural,2012,Sindh,Khairpur ,2011
12995,2012010211,5,53,male,1,no,no,rural,2012,Sindh,Khairpur ,2011
12996,2012010212,8,53,female,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12997,2012010212,6,54,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12998,2012010212,8,57,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
12999,2012010213,15,53,female,1,no,no,rural,2012,Sindh,Khairpur ,2011
13000,2012010213,12,54,female,1,no,no,rural,2012,Sindh,Khairpur ,2011
13001,2012010213,11,55,female,1,no,no,rural,2012,Sindh,Khairpur ,2011
13002,2012010213,7,56,male,1,no,no,rural,2012,Sindh,Khairpur ,2011
13003,2012010214,8,52,female,1,no,no,rural,2012,Sindh,Khairpur ,2011
13004,2012010214,7,53,female,1,no,no,rural,2012,Sindh,Khairpur ,2011
13005,2012010214,5,54,male,1,no,no,rural,2012,Sindh,Khairpur ,2011
13006,2012010215,15,2,male,1,no,no,rural,2012,Sindh,Khairpur ,2011
13007,2012010215,13,3,male,1,no,no,rural,2012,Sindh,Khairpur ,2011
13008,2012010215,10,4,male,1,yes,no,rural,2012,Sindh,Khairpur ,2011
13009,2012010215,8,53,male,1,no,no,rural,2012,Sindh,Khairpur ,2011
13010,2012010215,7,54,male,1,no,no,rural,2012,Sindh,Khairpur ,2011
13011,2012010215,6,55,male,1,no,no,rural,2012,Sindh,Khairpur ,2011
13012,2012010215,5,56,male,1,no,no,rural,2012,Sindh,Khairpur ,2011
13013,2012010215,4,57,female,1,no,no,rural,2012,Sindh,Khairpur ,2011
13014,2012010216,4,51,male,1,no,no,rural,2012,Sindh,Khairpur ,2011
13015,2012020101,10,4,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
13016,2012020101,9,53,female,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
13017,2012020101,6,54,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
13018,2012020102,8,52,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
13019,2012020102,6,53,female,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
13020,2012020102,5,54,female,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
13021,2012020103,13,3,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
13022,2012020103,10,52,female,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
13023,2012020103,7,53,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
13024,2012020103,5,54,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
13025,2012020104,13,2,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
13026,2012020104,9,56,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
13027,2012020104,8,57,female,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
13028,2012020104,5,58,male,1,yes,yes,rural,2012,Sindh,Khairpur ,2011
