id,hhcode,idc,age,marital_status,sex,ever_admitted,currently_enrolled,region,province,subprovince code,province,year
11194,2042003511.0,8,12,1,female,yes,yes,rural,sindh,2042,sindh,2004
11195,2042003511.0,9,8,1,female,no,,rural,sindh,2042,sindh,2004
11196,2042003513.0,6,15,1,female,yes,no,rural,sindh,2042,sindh,2004
11197,2042003513.0,7,13,1,female,yes,no,rural,sindh,2042,sindh,2004
11198,2042003514.0,5,15,1,female,yes,yes,rural,sindh,2042,sindh,2004
11199,2042003514.0,6,8,1,male,yes,yes,rural,sindh,2042,sindh,2004
11200,2042003514.0,7,7,1,male,yes,yes,rural,sindh,2042,sindh,2004
11201,2042003514.0,8,6,1,male,yes,yes,rural,sindh,2042,sindh,2004
11202,2042003515.0,5,12,1,male,no,,rural,sindh,2042,sindh,2004
11203,2042003515.0,6,8,1,female,no,,rural,sindh,2042,sindh,2004
11204,2042003515.0,7,6,1,male,no,,rural,sindh,2042,sindh,2004
11205,2042003515.0,11,8,1,female,no,,rural,sindh,2042,sindh,2004
11206,2042003515.0,12,6,1,male,yes,yes,rural,sindh,2042,sindh,2004
11207,2042003515.0,15,6,1,male,yes,yes,rural,sindh,2042,sindh,2004
11208,2042003516.0,4,10,1,female,yes,no,rural,sindh,2042,sindh,2004
11209,2051000503.0,3,15,1,male,yes,no,urban,sindh,2051,sindh,2004
11210,2051000503.0,4,12,1,female,yes,yes,urban,sindh,2051,sindh,2004
11211,2051000504.0,3,12,1,female,yes,yes,urban,sindh,2051,sindh,2004
11212,2051000504.0,4,10,1,male,yes,yes,urban,sindh,2051,sindh,2004
11213,2051000507.0,4,15,1,female,yes,yes,urban,sindh,2051,sindh,2004
11214,2051000507.0,8,14,1,male,yes,yes,urban,sindh,2051,sindh,2004
11215,2051000507.0,9,11,1,male,yes,yes,urban,sindh,2051,sindh,2004
11216,2051000508.0,7,5,1,male,yes,yes,urban,sindh,2051,sindh,2004
11217,2051000509.0,5,13,1,male,yes,yes,urban,sindh,2051,sindh,2004
11218,2051000509.0,6,7,1,female,yes,yes,urban,sindh,2051,sindh,2004
11219,2051000510.0,3,14,1,female,yes,yes,urban,sindh,2051,sindh,2004
11220,2051000510.0,4,13,1,male,yes,yes,urban,sindh,2051,sindh,2004
11221,2051000510.0,5,10,1,male,yes,yes,urban,sindh,2051,sindh,2004
11222,2051000510.0,6,8,1,female,yes,yes,urban,sindh,2051,sindh,2004
11223,2051000511.0,9,12,1,male,yes,yes,urban,sindh,2051,sindh,2004
11224,2051000511.0,10,11,1,female,yes,yes,urban,sindh,2051,sindh,2004
11225,2051000511.0,11,9,1,male,yes,yes,urban,sindh,2051,sindh,2004
11226,2051000512.0,6,7,1,male,yes,yes,urban,sindh,2051,sindh,2004
11227,2051000512.0,8,6,1,male,yes,yes,urban,sindh,2051,sindh,2004
11228,2051000512.0,9,5,1,male,yes,yes,urban,sindh,2051,sindh,2004
11229,2051001202.0,3,6,1,female,no,,urban,sindh,2051,sindh,2004
11230,2051001203.0,3,13,1,female,no,,urban,sindh,2051,sindh,2004
11231,2051001203.0,4,9,1,male,yes,yes,urban,sindh,2051,sindh,2004
11232,2051001203.0,5,6,1,male,yes,yes,urban,sindh,2051,sindh,2004
11233,2051001205.0,3,6,1,female,no,,urban,sindh,2051,sindh,2004
11234,2051001206.0,3,9,1,female,no,,urban,sindh,2051,sindh,2004
11235,2051001208.0,3,8,1,female,no,,urban,sindh,2051,sindh,2004
11236,2051001210.0,3,8,1,male,no,,urban,sindh,2051,sindh,2004
11237,2051001210.0,4,5,1,female,no,,urban,sindh,2051,sindh,2004
11238,2051001212.0,3,11,1,male,yes,yes,urban,sindh,2051,sindh,2004
11239,2051001212.0,4,8,1,male,no,,urban,sindh,2051,sindh,2004
11240,2051001212.0,5,6,1,female,no,,urban,sindh,2051,sindh,2004
11241,2052000501.0,6,13,1,female,no,,rural,sindh,2052,sindh,2004
11242,2052000501.0,7,9,1,female,yes,yes,rural,sindh,2052,sindh,2004
11243,2052000501.0,8,5,1,female,no,,rural,sindh,2052,sindh,2004
11244,2052000502.0,2,14,1,male,yes,yes,rural,sindh,2052,sindh,2004
11245,2052000502.0,3,12,1,female,no,,rural,sindh,2052,sindh,2004
11246,2052000502.0,4,9,1,male,yes,yes,rural,sindh,2052,sindh,2004
11247,2052000502.0,5,6,1,male,yes,yes,rural,sindh,2052,sindh,2004
11248,2052000503.0,4,6,1,male,no,,rural,sindh,2052,sindh,2004
11249,2052000504.0,3,6,1,female,yes,yes,rural,sindh,2052,sindh,2004
11250,2052000505.0,3,15,1,male,no,,rural,sindh,2052,sindh,2004
11251,2052000505.0,4,12,2,male,no,,rural,sindh,2052,sindh,2004
11252,2052000505.0,5,10,1,male,yes,yes,rural,sindh,2052,sindh,2004
11253,2052000505.0,6,6,1,male,yes,yes,rural,sindh,2052,sindh,2004
11254,2052000506.0,4,13,1,male,no,,rural,sindh,2052,sindh,2004
11255,2052000506.0,5,10,1,male,no,,rural,sindh,2052,sindh,2004
11256,2052000506.0,6,8,1,male,no,,rural,sindh,2052,sindh,2004
11257,2052000508.0,3,8,1,female,yes,yes,rural,sindh,2052,sindh,2004
11258,2052000508.0,4,6,1,male,yes,yes,rural,sindh,2052,sindh,2004
11259,2052000511.0,3,10,1,female,yes,yes,rural,sindh,2052,sindh,2004
11260,2052000511.0,4,6,1,male,no,,rural,sindh,2052,sindh,2004
11261,2052000513.0,3,10,1,male,no,,rural,sindh,2052,sindh,2004
11262,2052000513.0,4,6,1,male,no,,rural,sindh,2052,sindh,2004
11263,2052000514.0,3,9,1,male,yes,yes,rural,sindh,2052,sindh,2004
11264,2052000514.0,4,7,1,female,yes,yes,rural,sindh,2052,sindh,2004
11265,2052000514.0,5,5,1,female,no,,rural,sindh,2052,sindh,2004
11266,2052000515.0,5,14,1,female,yes,no,rural,sindh,2052,sindh,2004
11267,2052000515.0,6,12,1,male,yes,yes,rural,sindh,2052,sindh,2004
11268,2052000515.0,7,8,1,male,yes,yes,rural,sindh,2052,sindh,2004
11269,2052000516.0,3,5,1,female,no,,rural,sindh,2052,sindh,2004
11270,2052001402.0,4,15,1,male,no,,rural,sindh,2052,sindh,2004
11271,2052001402.0,5,9,1,male,no,,rural,sindh,2052,sindh,2004
11272,2052001402.0,6,7,1,male,no,,rural,sindh,2052,sindh,2004
11273,2052001404.0,3,13,1,female,yes,no,rural,sindh,2052,sindh,2004
11274,2052001404.0,4,12,1,female,yes,yes,rural,sindh,2052,sindh,2004
11275,2052001404.0,5,11,1,male,yes,yes,rural,sindh,2052,sindh,2004
11276,2052001404.0,6,9,1,male,yes,yes,rural,sindh,2052,sindh,2004
11277,2052001404.0,7,7,1,male,yes,yes,rural,sindh,2052,sindh,2004
11278,2052001404.0,8,5,1,female,no,,rural,sindh,2052,sindh,2004
11279,2052001405.0,3,6,1,male,yes,yes,rural,sindh,2052,sindh,2004
11280,2052001406.0,6,14,1,male,yes,yes,rural,sindh,2052,sindh,2004
11281,2052001408.0,5,12,1,female,no,,rural,sindh,2052,sindh,2004
11282,2052001408.0,6,9,1,male,no,,rural,sindh,2052,sindh,2004
11283,2052001408.0,7,7,1,male,no,,rural,sindh,2052,sindh,2004
11284,2052001408.0,8,6,1,male,no,,rural,sindh,2052,sindh,2004
11285,2052001409.0,4,15,1,female,no,,rural,sindh,2052,sindh,2004
11286,2052001409.0,5,12,1,female,no,,rural,sindh,2052,sindh,2004
11287,2052001409.0,6,9,1,female,no,,rural,sindh,2052,sindh,2004
11288,2052001409.0,7,7,1,female,no,,rural,sindh,2052,sindh,2004
11289,2052001409.0,8,5,1,male,no,,rural,sindh,2052,sindh,2004
11290,2052001410.0,3,14,1,female,no,,rural,sindh,2052,sindh,2004
11291,2052001410.0,4,13,1,female,yes,no,rural,sindh,2052,sindh,2004
11292,2052001410.0,5,11,1,male,yes,yes,rural,sindh,2052,sindh,2004
11293,2052001410.0,6,9,1,male,yes,yes,rural,sindh,2052,sindh,2004
11294,2052001410.0,7,7,1,male,yes,yes,rural,sindh,2052,sindh,2004
11295,2052001410.0,8,5,1,female,no,,rural,sindh,2052,sindh,2004
11296,2052001412.0,3,15,1,male,yes,no,rural,sindh,2052,sindh,2004
11297,2052001412.0,4,10,1,female,no,,rural,sindh,2052,sindh,2004
11298,2052001412.0,5,8,1,female,no,,rural,sindh,2052,sindh,2004
11299,2052001412.0,6,6,1,male,yes,yes,rural,sindh,2052,sindh,2004
11300,2052001413.0,5,15,1,female,no,,rural,sindh,2052,sindh,2004
11301,2052001413.0,6,14,1,female,no,,rural,sindh,2052,sindh,2004
11302,2052001413.0,7,13,1,female,no,,rural,sindh,2052,sindh,2004
11303,2052001413.0,8,12,1,female,no,,rural,sindh,2052,sindh,2004
11304,2052001413.0,9,11,1,male,no,,rural,sindh,2052,sindh,2004
11305,2052001413.0,10,9,1,male,no,,rural,sindh,2052,sindh,2004
11306,2052001414.0,3,12,1,female,no,,rural,sindh,2052,sindh,2004
11307,2052001414.0,4,10,1,male,yes,yes,rural,sindh,2052,sindh,2004
11308,2052001414.0,5,7,1,female,no,,rural,sindh,2052,sindh,2004
11309,2052001415.0,3,7,1,female,no,,rural,sindh,2052,sindh,2004
11310,2052001415.0,4,5,1,female,no,,rural,sindh,2052,sindh,2004
11311,2052001416.0,3,10,1,female,no,,rural,sindh,2052,sindh,2004
11312,2052001416.0,4,8,1,male,no,,rural,sindh,2052,sindh,2004
11313,2052001416.0,5,6,1,female,no,,rural,sindh,2052,sindh,2004
11314,2052002502.0,3,10,1,male,yes,yes,rural,sindh,2052,sindh,2004
11315,2052002502.0,4,8,1,female,no,,rural,sindh,2052,sindh,2004
11316,2052002502.0,5,6,1,male,no,,rural,sindh,2052,sindh,2004
11317,2052002504.0,6,8,1,male,no,,rural,sindh,2052,sindh,2004
11318,2052002504.0,7,5,1,female,no,,rural,sindh,2052,sindh,2004
11319,2052002506.0,3,11,1,male,yes,yes,rural,sindh,2052,sindh,2004
11320,2052002506.0,4,9,1,female,no,,rural,sindh,2052,sindh,2004
11321,2052002508.0,3,8,1,male,yes,no,rural,sindh,2052,sindh,2004
11322,2052002508.0,4,6,1,female,yes,yes,rural,sindh,2052,sindh,2004
11323,2052002509.0,3,5,1,male,yes,yes,rural,sindh,2052,sindh,2004
11324,2052002511.0,4,15,1,male,no,,rural,sindh,2052,sindh,2004
11325,2052002514.0,3,14,1,female,no,,rural,sindh,2052,sindh,2004
11326,2052002514.0,4,12,1,male,yes,yes,rural,sindh,2052,sindh,2004
11327,2052002514.0,5,10,1,male,yes,yes,rural,sindh,2052,sindh,2004
11328,2052002514.0,6,8,1,female,no,,rural,sindh,2052,sindh,2004
11329,2052002514.0,7,6,1,male,no,,rural,sindh,2052,sindh,2004
11330,2052002515.0,3,12,1,male,yes,yes,rural,sindh,2052,sindh,2004
11331,2052002515.0,4,9,1,male,yes,yes,rural,sindh,2052,sindh,2004
11332,2052002515.0,5,7,1,male,no,,rural,sindh,2052,sindh,2004
11333,2052002515.0,6,5,1,male,no,,rural,sindh,2052,sindh,2004
11334,2052002516.0,3,14,1,male,no,,rural,sindh,2052,sindh,2004
11335,2052002516.0,4,12,1,male,no,,rural,sindh,2052,sindh,2004
11336,2052002516.0,5,10,1,male,no,,rural,sindh,2052,sindh,2004
11337,2052002516.0,6,8,1,male,no,,rural,sindh,2052,sindh,2004
11338,2052002516.0,7,6,1,male,no,,rural,sindh,2052,sindh,2004
11339,2052003501.0,4,12,1,female,no,,rural,sindh,2052,sindh,2004
11340,2052003501.0,5,8,1,male,yes,yes,rural,sindh,2052,sindh,2004
11341,2052003501.0,6,6,1,male,yes,yes,rural,sindh,2052,sindh,2004
11342,2052003501.0,7,5,1,female,no,,rural,sindh,2052,sindh,2004
11343,2052003502.0,3,9,1,male,yes,yes,rural,sindh,2052,sindh,2004
11344,2052003502.0,4,5,1,female,no,,rural,sindh,2052,sindh,2004
11345,2052003503.0,4,11,1,male,yes,yes,rural,sindh,2052,sindh,2004
11346,2052003504.0,3,7,1,male,yes,yes,rural,sindh,2052,sindh,2004
11347,2052003504.0,4,5,1,female,no,,rural,sindh,2052,sindh,2004
11348,2052003505.0,3,12,1,male,yes,yes,rural,sindh,2052,sindh,2004
11349,2052003505.0,4,7,1,female,yes,yes,rural,sindh,2052,sindh,2004
11350,2052003505.0,5,5,1,female,yes,yes,rural,sindh,2052,sindh,2004
11351,2052003506.0,3,5,1,female,no,,rural,sindh,2052,sindh,2004
11352,2052003507.0,5,15,1,female,yes,yes,rural,sindh,2052,sindh,2004
11353,2052003507.0,6,8,1,male,yes,yes,rural,sindh,2052,sindh,2004
11354,2052003507.0,7,7,1,male,yes,yes,rural,sindh,2052,sindh,2004
11355,2052003507.0,8,6,1,female,yes,yes,rural,sindh,2052,sindh,2004
11356,2052003508.0,4,13,1,male,yes,no,rural,sindh,2052,sindh,2004
11357,2052003508.0,5,9,1,female,yes,yes,rural,sindh,2052,sindh,2004
11358,2052003510.0,3,14,1,male,yes,no,rural,sindh,2052,sindh,2004
11359,2052003510.0,4,10,1,male,yes,yes,rural,sindh,2052,sindh,2004
11360,2052003510.0,5,8,1,female,yes,yes,rural,sindh,2052,sindh,2004
11361,2052003511.0,3,8,1,female,yes,yes,rural,sindh,2052,sindh,2004
11362,2052003511.0,4,7,1,male,yes,yes,rural,sindh,2052,sindh,2004
11363,2052003511.0,5,6,1,male,yes,yes,rural,sindh,2052,sindh,2004
11364,2052003512.0,5,13,1,female,no,,rural,sindh,2052,sindh,2004
11365,2052003514.0,3,6,1,male,no,,rural,sindh,2052,sindh,2004
11366,2052003515.0,3,5,1,female,no,,rural,sindh,2052,sindh,2004
11367,2061000501.0,3,7,1,male,yes,yes,urban,sindh,2061,sindh,2004
11368,2061000501.0,4,6,1,male,yes,yes,urban,sindh,2061,sindh,2004
11369,2061000501.0,5,5,1,male,no,,urban,sindh,2061,sindh,2004
11370,2061000502.0,3,15,1,male,yes,yes,urban,sindh,2061,sindh,2004
11371,2061000502.0,4,14,1,male,yes,yes,urban,sindh,2061,sindh,2004
11372,2061000502.0,5,12,1,male,yes,yes,urban,sindh,2061,sindh,2004
11373,2061000502.0,8,8,1,female,no,,urban,sindh,2061,sindh,2004
11374,2061000503.0,6,10,1,male,yes,no,urban,sindh,2061,sindh,2004
11375,2061000504.0,6,15,1,male,no,,urban,sindh,2061,sindh,2004
11376,2061000504.0,7,10,1,male,yes,yes,urban,sindh,2061,sindh,2004
11377,2061000504.0,8,8,1,male,no,,urban,sindh,2061,sindh,2004
11378,2061000506.0,4,13,1,male,yes,yes,urban,sindh,2061,sindh,2004
11379,2061000506.0,5,8,1,male,yes,yes,urban,sindh,2061,sindh,2004
11380,2061000508.0,3,14,1,female,no,,urban,sindh,2061,sindh,2004
11381,2061000508.0,4,12,1,female,no,,urban,sindh,2061,sindh,2004
11382,2061000508.0,5,7,1,female,no,,urban,sindh,2061,sindh,2004
11383,2061000509.0,3,14,1,male,yes,yes,urban,sindh,2061,sindh,2004
11384,2061000509.0,4,12,1,male,yes,yes,urban,sindh,2061,sindh,2004
11385,2061000509.0,5,9,1,female,no,,urban,sindh,2061,sindh,2004
11386,2061000509.0,6,8,1,female,no,,urban,sindh,2061,sindh,2004
11387,2061000510.0,5,12,1,male,yes,no,urban,sindh,2061,sindh,2004
11388,2061000511.0,3,15,1,female,no,,urban,sindh,2061,sindh,2004
11389,2061000511.0,4,13,1,female,no,,urban,sindh,2061,sindh,2004
11390,2061000511.0,5,12,1,female,no,,urban,sindh,2061,sindh,2004
11391,2061000511.0,6,11,1,male,yes,yes,urban,sindh,2061,sindh,2004
11392,2061000511.0,7,9,1,male,yes,yes,urban,sindh,2061,sindh,2004
11393,2061000511.0,8,7,1,female,no,,urban,sindh,2061,sindh,2004
11394,2061000511.0,9,6,1,female,no,,urban,sindh,2061,sindh,2004
11395,2061000511.0,10,5,1,male,no,,urban,sindh,2061,sindh,2004
11396,2061001001.0,3,12,1,female,yes,yes,urban,sindh,2061,sindh,2004
11397,2061001001.0,4,8,1,male,yes,yes,urban,sindh,2061,sindh,2004
11398,2061001001.0,5,7,1,female,yes,yes,urban,sindh,2061,sindh,2004
11399,2061001001.0,6,6,1,male,yes,yes,urban,sindh,2061,sindh,2004
11400,2061001002.0,4,15,1,female,no,,urban,sindh,2061,sindh,2004
11401,2061001003.0,3,6,1,male,yes,yes,urban,sindh,2061,sindh,2004
11402,2061001003.0,4,5,1,female,no,,urban,sindh,2061,sindh,2004
11403,2061001005.0,3,7,1,male,yes,yes,urban,sindh,2061,sindh,2004
11404,2061001005.0,4,5,1,male,yes,yes,urban,sindh,2061,sindh,2004
11405,2061001006.0,6,13,1,female,yes,yes,urban,sindh,2061,sindh,2004
11406,2061001006.0,7,10,1,female,yes,yes,urban,sindh,2061,sindh,2004
11407,2061001006.0,8,7,1,male,yes,yes,urban,sindh,2061,sindh,2004
11408,2061001006.0,9,6,1,male,yes,yes,urban,sindh,2061,sindh,2004
11409,2061001007.0,4,13,1,female,yes,no,urban,sindh,2061,sindh,2004
11410,2061001007.0,5,12,1,male,yes,yes,urban,sindh,2061,sindh,2004
11411,2061001007.0,6,10,1,female,yes,no,urban,sindh,2061,sindh,2004
11412,2061001007.0,7,5,1,female,no,,urban,sindh,2061,sindh,2004
11413,2061001008.0,5,12,1,female,no,,urban,sindh,2061,sindh,2004
11414,2061001008.0,6,10,1,male,no,,urban,sindh,2061,sindh,2004
11415,2061001008.0,7,10,1,male,no,,urban,sindh,2061,sindh,2004
11416,2061001008.0,8,6,1,male,no,,urban,sindh,2061,sindh,2004
11417,2061001009.0,5,14,1,male,yes,yes,urban,sindh,2061,sindh,2004
11418,2061001009.0,6,13,1,male,yes,yes,urban,sindh,2061,sindh,2004
11419,2061001010.0,3,11,1,male,no,,urban,sindh,2061,sindh,2004
11420,2061001010.0,4,9,1,male,no,,urban,sindh,2061,sindh,2004
11421,2061001010.0,5,8,1,male,no,,urban,sindh,2061,sindh,2004
11422,2061001010.0,6,6,1,female,no,,urban,sindh,2061,sindh,2004
11423,2061001011.0,4,14,1,female,no,,urban,sindh,2061,sindh,2004
11424,2061001011.0,5,12,1,female,no,,urban,sindh,2061,sindh,2004
11425,2061001012.0,4,10,1,male,yes,yes,urban,sindh,2061,sindh,2004
11426,2061001012.0,5,8,1,male,yes,yes,urban,sindh,2061,sindh,2004
11427,2061001601.0,4,14,1,female,no,,urban,sindh,2061,sindh,2004
11428,2061001601.0,6,10,1,male,yes,yes,urban,sindh,2061,sindh,2004
11429,2061001601.0,9,7,1,male,no,,urban,sindh,2061,sindh,2004
11430,2061001602.0,4,12,1,female,yes,yes,urban,sindh,2061,sindh,2004
11431,2061001602.0,5,10,1,female,yes,yes,urban,sindh,2061,sindh,2004
11432,2061001603.0,4,15,1,male,yes,yes,urban,sindh,2061,sindh,2004
11433,2061001603.0,5,15,1,female,no,,urban,sindh,2061,sindh,2004
11434,2061001603.0,8,5,1,female,no,,urban,sindh,2061,sindh,2004
11435,2061001604.0,4,14,1,male,yes,yes,urban,sindh,2061,sindh,2004
11436,2061001604.0,5,12,1,female,no,,urban,sindh,2061,sindh,2004
11437,2061001604.0,6,10,1,female,yes,yes,urban,sindh,2061,sindh,2004
11438,2061001604.0,7,8,1,male,no,,urban,sindh,2061,sindh,2004
11439,2061001605.0,4,12,1,female,yes,yes,urban,sindh,2061,sindh,2004
11440,2061001605.0,5,10,1,male,yes,yes,urban,sindh,2061,sindh,2004
11441,2061001606.0,3,10,1,male,yes,yes,urban,sindh,2061,sindh,2004
11442,2061001606.0,4,8,1,male,no,,urban,sindh,2061,sindh,2004
11443,2061001606.0,5,7,1,male,no,,urban,sindh,2061,sindh,2004
11444,2061001606.0,9,6,1,male,no,,urban,sindh,2061,sindh,2004
11445,2061001607.0,3,12,1,male,yes,yes,urban,sindh,2061,sindh,2004
11446,2061001607.0,4,9,1,male,yes,yes,urban,sindh,2061,sindh,2004
11447,2061001607.0,5,7,1,female,no,,urban,sindh,2061,sindh,2004
11448,2061001607.0,6,5,1,female,no,,urban,sindh,2061,sindh,2004
11449,2061001608.0,5,14,1,female,no,,urban,sindh,2061,sindh,2004
11450,2061001608.0,6,12,1,female,no,,urban,sindh,2061,sindh,2004
11451,2061001608.0,7,10,1,male,yes,yes,urban,sindh,2061,sindh,2004
11452,2061001608.0,8,8,1,male,no,,urban,sindh,2061,sindh,2004
11453,2061001609.0,3,15,1,male,yes,yes,urban,sindh,2061,sindh,2004
11454,2061001609.0,4,12,1,female,no,,urban,sindh,2061,sindh,2004
11455,2061001609.0,5,10,1,female,yes,yes,urban,sindh,2061,sindh,2004
11456,2061001609.0,7,7,1,male,no,,urban,sindh,2061,sindh,2004
11457,2061001609.0,8,5,1,male,no,,urban,sindh,2061,sindh,2004
11458,2061001610.0,3,8,1,male,yes,yes,urban,sindh,2061,sindh,2004
11459,2061001610.0,4,5,1,female,no,,urban,sindh,2061,sindh,2004
11460,2061001611.0,3,10,1,male,yes,yes,urban,sindh,2061,sindh,2004
11461,2061001611.0,4,8,1,female,no,,urban,sindh,2061,sindh,2004
11462,2061001611.0,5,6,1,male,no,,urban,sindh,2061,sindh,2004
11463,2061001612.0,5,10,1,female,no,,urban,sindh,2061,sindh,2004
11464,2061001612.0,8,6,1,male,no,,urban,sindh,2061,sindh,2004
11465,2062000201.0,3,12,1,male,no,,rural,sindh,2062,sindh,2004
11466,2062000201.0,4,6,1,male,no,,rural,sindh,2062,sindh,2004
11467,2062000202.0,4,14,1,male,no,,rural,sindh,2062,sindh,2004
11468,2062000202.0,5,8,1,male,no,,rural,sindh,2062,sindh,2004
11469,2062000202.0,6,6,1,male,no,,rural,sindh,2062,sindh,2004
11470,2062000204.0,2,15,2,female,no,,rural,sindh,2062,sindh,2004
11471,2062000205.0,3,8,1,female,no,,rural,sindh,2062,sindh,2004
11472,2062000205.0,4,6,1,male,no,,rural,sindh,2062,sindh,2004
11473,2062000206.0,3,8,1,male,no,,rural,sindh,2062,sindh,2004
11474,2062000206.0,4,5,1,male,no,,rural,sindh,2062,sindh,2004
11475,2062000207.0,3,8,1,male,no,,rural,sindh,2062,sindh,2004
11476,2062000207.0,4,6,1,male,no,,rural,sindh,2062,sindh,2004
11477,2062000208.0,5,8,1,female,no,,rural,sindh,2062,sindh,2004
11478,2062000208.0,6,5,1,female,no,,rural,sindh,2062,sindh,2004
11479,2062000208.0,9,9,1,male,yes,yes,rural,sindh,2062,sindh,2004
11480,2062000208.0,10,6,1,female,no,,rural,sindh,2062,sindh,2004
11481,2062000209.0,3,14,1,female,no,,rural,sindh,2062,sindh,2004
11482,2062000209.0,4,11,1,female,no,,rural,sindh,2062,sindh,2004
11483,2062000209.0,5,9,1,female,no,,rural,sindh,2062,sindh,2004
11484,2062000209.0,6,6,1,male,no,,rural,sindh,2062,sindh,2004
11485,2062000210.0,3,9,1,female,no,,rural,sindh,2062,sindh,2004
11486,2062000210.0,4,7,1,female,no,,rural,sindh,2062,sindh,2004
11487,2062000210.0,5,5,1,female,no,,rural,sindh,2062,sindh,2004
11488,2062000212.0,4,15,1,female,no,,rural,sindh,2062,sindh,2004
11489,2062000212.0,5,13,1,male,no,,rural,sindh,2062,sindh,2004
11490,2062000212.0,6,11,1,male,no,,rural,sindh,2062,sindh,2004
11491,2062000212.0,7,9,1,male,no,,rural,sindh,2062,sindh,2004
11492,2062000213.0,3,9,1,male,yes,yes,rural,sindh,2062,sindh,2004
11493,2062000213.0,4,7,1,male,yes,yes,rural,sindh,2062,sindh,2004
11494,2062000213.0,5,5,1,male,no,,rural,sindh,2062,sindh,2004
11495,2062000214.0,3,14,1,male,yes,yes,rural,sindh,2062,sindh,2004
11496,2062000214.0,4,9,1,male,no,,rural,sindh,2062,sindh,2004
11497,2062000214.0,5,6,1,male,no,,rural,sindh,2062,sindh,2004
11498,2062000214.0,7,15,2,female,no,,rural,sindh,2062,sindh,2004
11499,2062000215.0,3,7,1,female,no,,rural,sindh,2062,sindh,2004
11500,2062000216.0,3,7,1,female,no,,rural,sindh,2062,sindh,2004
11501,2062000601.0,4,14,1,male,yes,no,rural,sindh,2062,sindh,2004
11502,2062000601.0,5,12,1,female,no,,rural,sindh,2062,sindh,2004
11503,2062000602.0,3,15,1,male,yes,yes,rural,sindh,2062,sindh,2004
11504,2062000602.0,4,12,1,male,yes,yes,rural,sindh,2062,sindh,2004
11505,2062000602.0,5,6,1,female,no,,rural,sindh,2062,sindh,2004
11506,2062000603.0,5,12,1,male,no,,rural,sindh,2062,sindh,2004
11507,2062000603.0,6,6,1,male,no,,rural,sindh,2062,sindh,2004
11508,2062000603.0,7,5,1,male,no,,rural,sindh,2062,sindh,2004
11509,2062000604.0,4,15,1,female,no,,rural,sindh,2062,sindh,2004
11510,2062000604.0,5,12,1,male,no,,rural,sindh,2062,sindh,2004
11511,2062000604.0,6,10,1,female,no,,rural,sindh,2062,sindh,2004
11512,2062000604.0,10,7,1,male,no,,rural,sindh,2062,sindh,2004
11513,2062000604.0,11,5,1,male,no,,rural,sindh,2062,sindh,2004
11514,2062000605.0,5,14,1,male,no,,rural,sindh,2062,sindh,2004
11515,2062000605.0,6,10,1,male,no,,rural,sindh,2062,sindh,2004
11516,2062000606.0,3,12,1,male,yes,yes,rural,sindh,2062,sindh,2004
11517,2062000606.0,4,10,1,male,no,,rural,sindh,2062,sindh,2004
11518,2062000606.0,5,8,1,female,no,,rural,sindh,2062,sindh,2004
11519,2062000607.0,5,14,1,female,no,,rural,sindh,2062,sindh,2004
11520,2062000607.0,6,8,1,female,no,,rural,sindh,2062,sindh,2004
11521,2062000608.0,4,12,1,female,no,,rural,sindh,2062,sindh,2004
11522,2062000608.0,7,12,1,male,no,,rural,sindh,2062,sindh,2004
11523,2062000608.0,8,10,1,female,no,,rural,sindh,2062,sindh,2004
11524,2062000608.0,9,6,1,female,no,,rural,sindh,2062,sindh,2004
11525,2062000609.0,7,7,1,male,no,,rural,sindh,2062,sindh,2004
11526,2062000609.0,8,5,1,female,no,,rural,sindh,2062,sindh,2004
11527,2062000610.0,5,15,1,male,yes,no,rural,sindh,2062,sindh,2004
11528,2062000610.0,6,12,1,male,no,,rural,sindh,2062,sindh,2004
11529,2062000612.0,3,15,1,male,yes,no,rural,sindh,2062,sindh,2004
11530,2062000612.0,4,12,1,male,no,,rural,sindh,2062,sindh,2004
